Cycle=15_Fc=2-1_X	Cycle=15_Fc=2-1_Y	Cycle=16_Fc=2-1_X	Cycle=16_Fc=2-1_Y	Cycle=17_Fc=2-1_X	Cycle=17_Fc=2-1_Y	Cycle=18_Fc=2-1_X	Cycle=18_Fc=2-1_Y	Cycle=19_Fc=2-1_X	Cycle=19_Fc=2-1_Y	Cycle=20_Fc=2-1_X	Cycle=20_Fc=2-1_Y	Cycle=21_Fc=2-1_X	Cycle=21_Fc=2-1_Y	Cycle=22_Fc=2-1_X	Cycle=22_Fc=2-1_Y	Cycle=23_Fc=2-1_X	Cycle=23_Fc=2-1_Y	Cycle=24_Fc=2-1_X	Cycle=24_Fc=2-1_Y	Cycle=25_Fc=2-1_X	Cycle=25_Fc=2-1_Y	Cycle=26_Fc=2-1_X	Cycle=26_Fc=2-1_Y	Cycle=27_Fc=2-1_X	Cycle=27_Fc=2-1_Y	Cycle=28_Fc=2-1_X	Cycle=28_Fc=2-1_Y	Cycle=29_Fc=2-1_X	Cycle=29_Fc=2-1_Y	Cycle=30_Fc=2-1_X	Cycle=30_Fc=2-1_Y
679,3	0,3125	679,3	-0,685547	679,3	-1,46484	679,3	-1,07617	679,3	-1,06641	679,3	-1,79883	679,3	-1,61719	679,3	-1,47461	679,3	-1,4668	679,3	-1,50781	679,3	-1,24219	679,3	-0,302734	679,3	-0,273438	679,3	0,421875	679,3	1,42188	679,3	1,57617
679,4	0,328125	679,4	-0,669922	679,4	-1,4707	679,4	-1,06445	679,4	-1,08398	679,4	-1,78906	679,4	-1,63086	679,4	-1,47461	679,4	-1,48047	679,4	-1,50116	679,4	-1,25195	679,4	-0,291016	679,4	-0,28125	679,4	0,403137	679,4	1,40625	679,4	1,55157
679,5	0,337891	679,5	-0,645691	679,5	-1,46094	679,5	-1,07617	679,5	-1,08594	679,5	-1,79492	679,5	-1,62616	679,5	-1,47656	679,5	-1,47852	679,5	-1,51563	679,5	-1,24805	679,5	-0,273438	679,5	-0,298828	679,5	0,392578	679,5	1,40118	679,5	1,5293
679,6	0,337891	679,6	-0,648438	679,6	-1,48047	679,6	-1,08008	679,6	-1,07031	679,6	-1,81055	679,6	-1,63477	679,6	-1,47656	679,6	-1,48633	679,6	-1,52148	679,6	-1,27734	679,6	-0,277344	679,6	-0,3078	679,6	0,392578	679,6	1,39648	679,6	1,53009
679,7	0,325378	679,7	-0,637512	679,7	-1,48907	679,7	-1,07892	679,7	-1,07111	679,7	-1,80353	679,7	-1,6297	679,7	-1,45392	679,7	-1,49103	679,7	-1,52032	679,7	-1,28204	679,7	-0,269531	679,7	-0,328918	679,7	0,383972	679,7	1,36719	679,7	1,52655
679,8	0,3125	679,8	-0,634766	679,8	-1,4707	679,8	-1,08789	679,8	-1,05859	679,8	-1,80664	679,8	-1,61719	679,8	-1,45313	679,8	-1,48749	679,8	-1,52734	679,8	-1,26874	679,8	-0,283203	679,8	-0,324219	679,8	0,385559	679,8	1,35547	679,8	1,53009
679,9	0,328125	679,9	-0,609375	679,9	-1,46094	679,9	-1,07227	679,9	-1,06641	679,9	-1,81055	679,9	-1,62109	679,9	-1,42188	679,9	-1,48047	679,9	-1,51172	679,9	-1,26172	679,9	-0,28125	679,9	-0,3125	679,9	0,386719	679,9	1,35156	679,9	1,53125
680	0,3172	680	-0,599609	680	-1,48242	680	-1,07227	680	-1,05273	680	-1,78125	680	-1,625	680	-1,42188	680	-1,48242	680	-1,49805	680	-1,26172	680	-0,292969	680	-0,308594	680	0,367188	680	1,33673	680	1,51447
680,1	0,318359	680,1	-0,599609	680,1	-1,49219	680,1	-1,0625	680,1	-1,05273	680,1	-1,76678	680,1	-1,63867	680,1	-1,41718	680,1	-1,48828	680,1	-1,49219	680,1	-1,24805	680,1	-0,275391	680,1	-0,317566	680,1	0,365234	680,1	1,32031	680,1	1,51172
680,2	0,308594	680,2	-0,611328	680,2	-1,50195	680,2	-1,05194	680,2	-1,07227	680,2	-1,76367	680,2	-1,63281	680,2	-1,41211	680,2	-1,48242	680,2	-1,50391	680,2	-1,24805	680,2	-0,283203	680,2	-0,322266	680,2	0,371887	680,2	1,29492	680,2	1,50275
680,3	0,308594	680,3	-0,630859	680,3	-1,51093	680,3	-1,07031	680,3	-1,06641	680,3	-1,79492	680,3	-1,63672	680,3	-1,44141	680,3	-1,49609	680,3	-1,52264	680,3	-1,24219	680,3	-0,311707	680,3	-0,347656	680,3	0,357422	680,3	1,27228	680,3	1,49023
680,4	0,304688	680,4	-0,633972	680,4	-1,50586	680,4	-1,07617	680,4	-1,06757	680,4	-1,79492	680,4	-1,65625	680,4	-1,43555	680,4	-1,51563	680,4	-1,53516	680,4	-1,24805	680,4	-0,3125	680,4	-0,345703	680,4	0,337891	680,4	1,26172	680,4	1,45978
680,5	0,285156	680,5	-0,65625	680,5	-1,50977	680,5	-1,09961	680,5	-1,07031	680,5	-1,79883	680,5	-1,66016	680,5	-1,44922	680,5	-1,52148	680,5	-1,54492	680,5	-1,26093	680,5	-0,330078	680,5	-0,345703	680,5	0,314453	680,5	1,22656	680,5	1,42267
680,6	0,248047	680,6	-0,693359	680,6	-1,52148	680,6	-1,11133	680,6	-1,07227	680,6	-1,82422	680,6	-1,67108	680,6	-1,4707	680,6	-1,5332	680,6	-1,54102	680,6	-1,29102	680,6	-0,357422	680,6	-0,351563	680,6	0,28595	680,6	1,1922	680,6	1,41406
680,7	0,253906	680,7	-0,6875	680,7	-1,5	680,7	-1,11523	680,7	-1,06641	680,7	-1,79492	680,7	-1,66797	680,7	-1,4707	680,7	-1,50702	680,7	-1,52344	680,7	-1,27539	680,7	-0,357422	680,7	-0,337891	680,7	0,289063	680,7	1,17578	680,7	1,4129
680,8	0,259766	680,8	-0,701172	680,8	-1,50977	680,8	-1,12109	680,8	-1,07031	680,8	-1,78906	680,8	-1,67969	680,8	-1,48047	680,8	-1,50977	680,8	-1,52148	680,8	-1,2793	680,8	-0,366394	680,8	-0,327332	680,8	0,283203	680,8	1,16406	680,8	1,39258
680,9	0,255859	680,9	-0,703125	680,9	-1,5293	680,9	-1,12109	680,9	-1,09961	680,9	-1,79297	680,9	-1,70898	680,9	-1,5	680,9	-1,5332	680,9	-1,53046	680,9	-1,31055	680,9	-0,378906	680,9	-0,355469	680,9	0,264465	680,9	1,13751	680,9	1,33087
681	0,253906	681	-0,707031	681	-1,53906	681	-1,13672	681	-1,0957	681	-1,80469	681	-1,68555	681	-1,50116	681	-1,54102	681	-1,54492	681	-1,31641	681	-0,390625	681	-0,361328	681	0,259766	681	1,12305	681	1,30078
681,1	0,274231	681,1	-0,708984	681,1	-1,53516	681,1	-1,13086	681,1	-1,08984	681,1	-1,80469	681,1	-1,67969	681,1	-1,47461	681,1	-1,54883	681,1	-1,56641	681,1	-1,31641	681,1	-0,386719	681,1	-0,345703	681,1	0,267578	681,1	1,12109	681,1	1,29962
681,2	0,315613	681,2	-0,694153	681,2	-1,51056	681,2	-1,11133	681,2	-1,08282	681,2	-1,78986	681,2	-1,65118	681,2	-1,45978	681,2	-1,52032	681,2	-1,55157	681,2	-1,29767	681,2	-0,387512	681,2	-0,328125	681,2	0,262878	681,2	1,15625	681,2	1,30469
681,3	0,289063	681,3	-0,710938	681,3	-1,53125	681,3	-1,13086	681,3	-1,10272	681,3	-1,81445	681,3	-1,69141	681,3	-1,49219	681,3	-1,54297	681,3	-1,58203	681,3	-1,33319	681,3	-0,412109	681,3	-0,371094	681,3	0,221497	681,3	1,11914	681,3	1,27734
681,4	0,298828	681,4	-0,710938	681,4	-1,51563	681,4	-1,14063	681,4	-1,11523	681,4	-1,81171	681,4	-1,68164	681,4	-1,47266	681,4	-1,52148	681,4	-1,58203	681,4	-1,33203	681,4	-0,392578	681,4	-0,376953	681,4	0,226563	681,4	1,11603	681,4	1,25861
681,5	0,302734	681,5	-0,716003	681,5	-1,53827	681,5	-1,12109	681,5	-1,12695	681,5	-1,81641	681,5	-1,67773	681,5	-1,46875	681,5	-1,5293	681,5	-1,58789	681,5	-1,34375	681,5	-0,403503	681,5	-0,388672	681,5	0,226563	681,5	1,08984	681,5	1,24805
681,6	0,320313	681,6	-0,710938	681,6	-1,5293	681,6	-1,11914	681,6	-1,11914	681,6	-1,79883	681,6	-1,6496	681,6	-1,4707	681,6	-1,52148	681,6	-1,5918	681,6	-1,32031	681,6	-0,404297	681,6	-0,396484	681,6	0,244141	681,6	1,09766	681,6	1,24103
681,7	0,304688	681,7	-0,726563	681,7	-1,5293	681,7	-1,12109	681,7	-1,15039	681,7	-1,78906	681,7	-1,67383	681,7	-1,46014	681,7	-1,52069	681,7	-1,61053	681,7	-1,33008	681,7	-0,416016	681,7	-0,405457	681,7	0,2547	681,7	1,08673	681,7	1,20978
681,8	0,292969	681,8	-0,722656	681,8	-1,53516	681,8	-1,11523	681,8	-1,16602	681,8	-1,81445	681,8	-1,69922	681,8	-1,46875	681,8	-1,52539	681,8	-1,625	681,8	-1,34766	681,8	-0,425781	681,8	-0,416016	681,8	0,228516	681,8	1,08203	681,8	1,18945
681,9	0,289063	681,9	-0,726563	681,9	-1,5332	681,9	-1,10352	681,9	-1,17383	681,9	-1,81836	681,9	-1,69922	681,9	-1,46484	681,9	-1,5293	681,9	-1,625	681,9	-1,3418	681,9	-0,425781	681,9	-0,425781	681,9	0,224609	681,9	1,06641	681,9	1,19611
682	0,322266	682	-0,695313	682	-1,52734	682	-1,08789	682	-1,15234	682	-1,80078	682	-1,66602	682	-1,42969	682	-1,50586	682	-1,60742	682	-1,32733	682	-0,398438	682	-0,396484	682	0,226563	682	1,09454	682	1,20898
682,1	0,304688	682,1	-0,708984	682,1	-1,52148	682,1	-1,08203	682,1	-1,13477	682,1	-1,78516	682,1	-1,67969	682,1	-1,43945	682,1	-1,51563	682,1	-1,5918	682,1	-1,33594	682,1	-0,411316	682,1	-0,396484	682,1	0,237122	682,1	1,07617	682,1	1,21368
682,2	0,292969	682,2	-0,714844	682,2	-1,52148	682,2	-1,0918	682,2	-1,1582	682,2	-1,79688	682,2	-1,67969	682,2	-1,44727	682,2	-1,50781	682,2	-1,58789	682,2	-1,34766	682,2	-0,40625	682,2	-0,417969	682,2	0,220703	682,2	1,06134	682,2	1,19611
682,3	0,292969	682,3	-0,693359	682,3	-1,52148	682,3	-1,091	682,3	-1,14258	682,3	-1,79492	682,3	-1,68945	682,3	-1,45117	682,3	-1,51172	682,3	-1,5918	682,3	-1,35156	682,3	-0,416016	682,3	-0,431641	682,3	0,21875	682,3	1,02344	682,3	1,20508
682,4	0,298828	682,4	-0,678528	682,4	-1,50079	682,4	-1,07892	682,4	-1,14063	682,4	-1,78906	682,4	-1,67462	682,4	-1,43048	682,4	-1,51056	682,4	-1,58087	682,4	-1,34064	682,4	-0,389465	682,4	-0,425781	682,4	0,223816	682,4	1,01093	682,4	1,21484
682,5	0,302734	682,5	-0,666016	682,5	-1,50702	682,5	-1,08008	682,5	-1,14648	682,5	-1,78516	682,5	-1,69727	682,5	-1,44727	682,5	-1,51758	682,5	-1,5918	682,5	-1,34766	682,5	-0,404297	682,5	-0,4375	682,5	0,205872	682,5	1,00665	682,5	1,20898
682,6	0,324219	682,6	-0,644531	682,6	-1,5	682,6	-1,08008	682,6	-1,14063	682,6	-1,77344	682,6	-1,67188	682,6	-1,43164	682,6	-1,49139	682,6	-1,58124	682,6	-1,35352	682,6	-0,392578	682,6	-0,427734	682,6	0,212891	682,6	1	682,6	1,20978
682,7	0,332031	682,7	-0,62616	682,7	-1,48047	682,7	-1,08203	682,7	-1,12891	682,7	-1,76563	682,7	-1,68164	682,7	-1,43866	682,7	-1,48047	682,7	-1,56836	682,7	-1,35858	682,7	-0,378113	682,7	-0,417969	682,7	0,216797	682,7	1,00586	682,7	1,21484
682,8	0,337891	682,8	-0,609375	682,8	-1,4707	682,8	-1,08203	682,8	-1,11719	682,8	-1,77148	682,8	-1,67188	682,8	-1,44531	682,8	-1,49219	682,8	-1,5625	682,8	-1,3418	682,8	-0,386719	682,8	-0,419922	682,8	0,210938	682,8	0,985168	682,8	1,21954
682,9	0,339844	682,9	-0,583984	682,9	-1,47656	682,9	-1,07617	682,9	-1,11719	682,9	-1,75977	682,9	-1,65039	682,9	-1,44531	682,9	-1,49609	682,9	-1,55664	682,9	-1,3457	682,9	-0,367188	682,9	-0,403503	682,9	0,222656	682,9	0,982422	682,9	1,22461
683	0,339844	683	-0,572266	683	-1,4707	683	-1,07422	683	-1,10547	683	-1,76953	683	-1,63086	683	-1,46094	683	-1,49023	683	-1,56055	683	-1,33789	683	-0,371094	683	-0,400391	683	0,213684	683	0,980469	683	1,21564
683,1	0,328125	683,1	-0,587891	683,1	-1,48438	683,1	-1,08008	683,1	-1,10156	683,1	-1,77344	683,1	-1,64453	683,1	-1,4707	683,1	-1,48438	683,1	-1,56055	683,1	-1,32227	683,1	-0,390625	683,1	-0,400391	683,1	0,207031	683,1	0,963684	683,1	1,21484
683,2	0,337891	683,2	-0,564453	683,2	-1,48633	683,2	-1,06055	683,2	-1,09766	683,2	-1,78516	683,2	-1,64764	683,2	-1,4668	683,2	-1,48633	683,2	-1,55859	683,2	-1,31836	683,2	-0,376953	683,2	-0,402344	683,2	0,1875	683,2	0,964844	683,2	1,20392
683,3	0,337891	683,3	-0,558594	683,3	-1,48047	683,3	-1,06055	683,3	-1,08594	683,3	-1,76953	683,3	-1,65039	683,3	-1,46484	683,3	-1,48047	683,3	-1,5625	683,3	-1,33203	683,3	-0,388672	683,3	-0,388672	683,3	0,182434	683,3	0,946106	683,3	1,19141
683,4	0,322266	683,4	-0,568359	683,4	-1,48047	683,4	-1,05664	683,4	-1,10742	683,4	-1,76563	683,4	-1,65625	683,4	-1,47656	683,4	-1,47852	683,4	-1,56757	683,4	-1,33789	683,4	-0,40741	683,4	-0,387878	683,4	0,158203	683,4	0,951172	683,4	1,16486
683,5	0,333984	683,5	-0,580078	683,5	-1,49219	683,5	-1,05664	683,5	-1,08594	683,5	-1,76563	683,5	-1,6543	683,5	-1,48047	683,5	-1,47266	683,5	-1,57031	683,5	-1,34882	683,5	-0,429688	683,5	-0,380859	683,5	0,164063	683,5	0,953125	683,5	1,15625
683,6	0,319153	683,6	-0,599609	683,6	-1,50116	683,6	-1,07147	683,6	-1,11053	683,6	-1,79022	683,6	-1,68945	683,6	-1,50195	683,6	-1,48163	683,6	-1,58984	683,6	-1,36133	683,6	-0,457031	683,6	-0,40625	683,6	0,123047	683,6	0,916016	683,6	1,12579
683,7	0,302734	683,7	-0,604675	683,7	-1,50977	683,7	-1,06641	683,7	-1,12109	683,7	-1,78906	683,7	-1,70703	683,7	-1,51678	683,7	-1,48633	683,7	-1,58594	683,7	-1,36133	683,7	-0,476563	683,7	-0,416016	683,7	0,0964966	683,7	0,91095	683,7	1,11523
683,8	0,298035	683,8	-0,59845	683,8	-1,53009	683,8	-1,06134	683,8	-1,12189	683,8	-1,79962	683,8	-1,71564	683,8	-1,50079	683,8	-1,50079	683,8	-1,60236	683,8	-1,37775	683,8	-0,481262	683,8	-0,422668	683,8	0,0929565	683,8	0,905457	683,8	1,0957
683,9	0,310547	683,9	-0,609375	683,9	-1,52734	683,9	-1,07227	683,9	-1,10938	683,9	-1,79688	683,9	-1,72852	683,9	-1,49805	683,9	-1,51172	683,9	-1,61914	683,9	-1,36914	683,9	-0,474609	683,9	-0,439453	683,9	0,0664063	683,9	0,894531	683,9	1,07227
684	0,302734	684	-0,630859	684	-1,53125	684	-1,0918	684	-1,10352	684	-1,80469	684	-1,73242	684	-1,51563	684	-1,51172	684	-1,62305	684	-1,39453	684	-0,493347	684	-0,449219	684	0,0410156	684	0,864075	684	1,05743
684,1	0,322266	684,1	-0,628906	684,1	-1,53125	684,1	-1,08984	684,1	-1,08789	684,1	-1,79492	684,1	-1,73633	684,1	-1,50586	684,1	-1,49609	684,1	-1,60742	684,1	-1,39844	684,1	-0,482422	684,1	-0,442566	684,1	0,0273438	684,1	0,861328	684,1	1,06836
684,2	0,308594	684,2	-0,648438	684,2	-1,5293	684,2	-1,11133	684,2	-1,10156	684,2	-1,78906	684,2	-1,74609	684,2	-1,51953	684,2	-1,51172	684,2	-1,63202	684,2	-1,41132	684,2	-0,5	684,2	-0,470703	684,2	0,0125122	684,2	0,856262	684,2	1,03986
684,3	0,294922	684,3	-0,652344	684,3	-1,53125	684,3	-1,13086	684,3	-1,10156	684,3	-1,7793	684,3	-1,75116	684,3	-1,53516	684,3	-1,49023	684,3	-1,64063	684,3	-1,41016	684,3	-0,521484	684,3	-0,490234	684,3	9,76563e-3	684,3	0,837891	684,3	1,02618
684,4	0,292969	684,4	-0,654297	684,4	-1,54102	684,4	-1,12695	684,4	-1,11133	684,4	-1,78516	684,4	-1,74609	684,4	-1,54688	684,4	-1,51758	684,4	-1,66602	684,4	-1,40625	684,4	-0,523438	684,4	-0,507813	684,4	-0,0117188	684,4	0,830078	684,4	1,02539
684,5	0,304688	684,5	-0,648438	684,5	-1,54102	684,5	-1,10547	684,5	-1,10156	684,5	-1,78125	684,5	-1,7207	684,5	-1,52148	684,5	-1,50195	684,5	-1,66406	684,5	-1,39648	684,5	-0,501953	684,5	-0,498047	684,5	-1,95313e-3	684,5	0,8125	684,5	1,02423
684,6	0,308594	684,6	-0,642578	684,6	-1,53125	684,6	-1,11133	684,6	-1,10272	684,6	-1,76563	684,6	-1,71094	684,6	-1,51172	684,6	-1,48163	684,6	-1,65039	684,6	-1,38281	684,6	-0,477722	684,6	-0,501953	684,6	1,95313e-3	684,6	0,825012	684,6	1,02539
684,7	0,321106	684,7	-0,646484	684,7	-1,50781	684,7	-1,10742	684,7	-1,06055	684,7	-1,75702	684,7	-1,6875	684,7	-1,49725	684,7	-1,48047	684,7	-1,6543	684,7	-1,375	684,7	-0,472656	684,7	-0,487488	684,7	2,74658e-3	684,7	0,820313	684,7	1,01447
684,8	0,351563	684,8	-0,638672	684,8	-1,49921	684,8	-1,10547	684,8	-1,03906	684,8	-1,76172	684,8	-1,67969	684,8	-1,49219	684,8	-1,5	684,8	-1,65039	684,8	-1,3703	684,8	-0,470703	684,8	-0,474609	684,8	5,85938e-3	684,8	0,8172	684,8	1,00195
684,9	0,351563	684,9	-0,647644	684,9	-1,49219	684,9	-1,11053	684,9	-1,04297	684,9	-1,75781	684,9	-1,67969	684,9	-1,51758	684,9	-1,49023	684,9	-1,66016	684,9	-1,37305	684,9	-0,496094	684,9	-0,480469	684,9	-5,85938e-3	684,9	0,798828	684,9	0,992981
685	0,339844	685	-0,65625	685	-1,50391	685	-1,10547	685	-1,05469	685	-1,77344	685	-1,67969	685	-1,51563	685	-1,50195	685	-1,64648	685	-1,39063	685	-0,505859	685	-0,482422	685	-0,0117188	685	0,791016	685	0,966797
685,1	0,349609	685,1	-0,660156	685,1	-1,5	685,1	-1,08984	685,1	-1,03906	685,1	-1,77148	685,1	-1,68945	685,1	-1,49414	685,1	-1,49414	685,1	-1,66602	685,1	-1,38086	685,1	-0,5	685,1	-0,490234	685,1	-0,0195313	685,1	0,807434	685,1	0,975403
685,2	0,330078	685,2	-0,683594	685,2	-1,5	685,2	-1,10547	685,2	-1,06055	685,2	-1,78516	685,2	-1,69452	685,2	-1,50586	685,2	-1,51172	685,2	-1,67694	685,2	-1,41211	685,2	-0,516785	685,2	-0,486328	685,2	-0,0421753	685,2	0,783203	685,2	0,970703
685,3	0,329285	685,3	-0,678528	685,3	-1,51056	685,3	-1,12384	685,3	-1,08087	685,3	-1,78986	685,3	-1,69415	685,3	-1,51447	685,3	-1,51447	685,3	-1,67072	685,3	-1,42072	685,3	-0,526184	685,3	-0,490234	685,3	-0,0359497	685,3	0,780457	685,3	0,960938
685,4	0,322266	685,4	-0,685547	685,4	-1,53125	685,4	-1,12695	685,4	-1,08789	685,4	-1,80664	685,4	-1,72656	685,4	-1,51758	685,4	-1,54883	685,4	-1,69336	685,4	-1,43555	685,4	-0,546875	685,4	-0,492188	685,4	-0,046875	685,4	0,764465	685,4	0,923828
685,5	0,318359	685,5	-0,703125	685,5	-1,53125	685,5	-1,13086	685,5	-1,08203	685,5	-1,80078	685,5	-1,74023	685,5	-1,52148	685,5	-1,54218	685,5	-1,68164	685,5	-1,44257	685,5	-0,558594	685,5	-0,501953	685,5	-0,0585938	685,5	0,765625	685,5	0,899231
685,6	0,294922	685,6	-0,728516	685,6	-1,54102	685,6	-1,17578	685,6	-1,10547	685,6	-1,81055	685,6	-1,78125	685,6	-1,56445	685,6	-1,56055	685,6	-1,71094	685,6	-1,4707	685,6	-0,601563	685,6	-0,537109	685,6	-0,0878906	685,6	0,737122	685,6	0,855469
685,7	0,257813	685,7	-0,757813	685,7	-1,57031	685,7	-1,20117	685,7	-1,13086	685,7	-1,83008	685,7	-1,79297	685,7	-1,5957	685,7	-1,58984	685,7	-1,75195	685,7	-1,5	685,7	-0,630859	685,7	-0,550781	685,7	-0,106628	685,7	0,703125	685,7	0,8172
685,8	0,248047	685,8	-0,744141	685,8	-1,56641	685,8	-1,17773	685,8	-1,14258	685,8	-1,83008	685,8	-1,79688	685,8	-1,5918	685,8	-1,57617	685,8	-1,73828	685,8	-1,49414	685,8	-0,622253	685,8	-0,556641	685,8	-0,123047	685,8	0,685547	685,8	0,824219
685,9	0,228516	685,9	-0,738281	685,9	-1,57617	685,9	-1,18555	685,9	-1,16211	685,9	-1,82928	685,9	-1,79102	685,9	-1,61133	685,9	-1,57422	685,9	-1,75116	685,9	-1,50195	685,9	-0,617188	685,9	-0,582031	685,9	-0,126953	685,9	0,670715	685,9	0,8172
686	0,229309	686	-0,71875	686	-1,57147	686	-1,19061	686	-1,16602	686	-1,83008	686	-1,78125	686	-1,61523	686	-1,58203	686	-1,75	686	-1,50195	686	-0,611328	686	-0,596863	686	-0,130859	686	0,666016	686	0,796875
686,1	0,21875	686,1	-0,734375	686,1	-1,60352	686,1	-1,21289	686,1	-1,18085	686,1	-1,83203	686,1	-1,80078	686,1	-1,63983	686,1	-1,58008	686,1	-1,76953	686,1	-1,52148	686,1	-0,640625	686,1	-0,611328	686,1	-0,15741	686,1	0,647278	686,1	0,771484
686,2	0,189453	686,2	-0,75	686,2	-1,61523	686,2	-1,23633	686,2	-1,19531	686,2	-1,85547	686,2	-1,81641	686,2	-1,65625	686,2	-1,58789	686,2	-1,78711	686,2	-1,52655	686,2	-0,652344	686,2	-0,617188	686,2	-0,152344	686,2	0,621094	686,2	0,735168
686,3	0,189453	686,3	-0,749207	686,3	-1,61328	686,3	-1,23047	686,3	-1,20508	686,3	-1,84961	686,3	-1,81445	686,3	-1,66016	686,3	-1,58594	686,3	-1,80078	686,3	-1,5	686,3	-0,671082	686,3	-0,636719	686,3	-0,160156	686,3	0,621094	686,3	0,730469
686,4	0,18866	686,4	-0,752747	686,4	-1,61603	686,4	-1,2215	686,4	-1,20197	686,4	-1,8504	686,4	-1,83203	686,4	-1,67072	686,4	-1,61212	686,4	-1,81134	686,4	-1,52814	686,4	-0,680481	686,4	-0,641418	686,4	-0,18634	686,4	0,601563	686,4	0,726563
686,5	0,208984	686,5	-0,757813	686,5	-1,60352	686,5	-1,19531	686,5	-1,19141	686,5	-1,82422	686,5	-1,81055	686,5	-1,66406	686,5	-1,591	686,5	-1,79102	686,5	-1,51172	686,5	-0,669922	686,5	-0,62616	686,5	-0,177734	686,5	0,621094	686,5	0,734375
686,6	0,242188	686,6	-0,753906	686,6	-1,58594	686,6	-1,17773	686,6	-1,17773	686,6	-1,82617	686,6	-1,77734	686,6	-1,65625	686,6	-1,58008	686,6	-1,78906	686,6	-1,50781	686,6	-0,664063	686,6	-0,607422	686,6	-0,159363	686,6	0,619934	686,6	0,758606
686,7	0,248047	686,7	-0,728516	686,7	-1,55078	686,7	-1,14258	686,7	-1,15234	686,7	-1,80078	686,7	-1,78516	686,7	-1,64258	686,7	-1,58203	686,7	-1,76874	686,7	-1,48242	686,7	-0,638672	686,7	-0,591797	686,7	-0,140625	686,7	0,640625	686,7	0,789063
686,8	0,253906	686,8	-0,734375	686,8	-1,53125	686,8	-1,14258	686,8	-1,15625	686,8	-1,81641	686,8	-1,79102	686,8	-1,64648	686,8	-1,5918	686,8	-1,76172	686,8	-1,49414	686,8	-0,632813	686,8	-0,587891	686,8	-0,158203	686,8	0,640625	686,8	0,789856
686,9	0,240234	686,9	-0,755859	686,9	-1,54102	686,9	-1,16211	686,9	-1,17773	686,9	-1,82813	686,9	-1,80664	686,9	-1,64844	686,9	-1,60742	686,9	-1,77734	686,9	-1,49921	686,9	-0,653503	686,9	-0,607422	686,9	-0,164063	686,9	0,6297	686,9	0,773438
687	0,258606	687	-0,738281	687	-1,5	687	-1,16016	687	-1,16602	687	-1,82422	687	-1,78906	687	-1,63086	687	-1,58008	687	-1,75977	687	-1,47656	687	-0,650391	687	-0,601563	687	-0,155457	687	0,648438	687	0,770325
687,1	0,246094	687,1	-0,767578	687,1	-1,49921	687,1	-1,13983	687,1	-1,17188	687,1	-1,83905	687,1	-1,79102	687,1	-1,63477	687,1	-1,58008	687,1	-1,76953	687,1	-1,4707	687,1	-0,65625	687,1	-0,616394	687,1	-0,166016	687,1	0,646484	687,1	0,761719
687,2	0,244141	687,2	-0,753906	687,2	-1,46875	687,2	-1,13867	687,2	-1,15741	687,2	-1,83789	687,2	-1,77734	687,2	-1,64569	687,2	-1,58984	687,2	-1,75781	687,2	-1,46289	687,2	-0,636719	687,2	-0,615234	687,2	-0,152344	687,2	0,635559	687,2	0,758606
687,3	0,259766	687,3	-0,763672	687,3	-1,45898	687,3	-1,12891	687,3	-1,13477	687,3	-1,83789	687,3	-1,76563	687,3	-1,62891	687,3	-1,5918	687,3	-1,74219	687,3	-1,45117	687,3	-0,626953	687,3	-0,617188	687,3	-0,146484	687,3	0,636719	687,3	0,757813
687,4	0,269531	687,4	-0,758972	687,4	-1,45898	687,4	-1,11914	687,4	-1,13086	687,4	-1,82813	687,4	-1,76093	687,4	-1,61914	687,4	-1,5918	687,4	-1,73242	687,4	-1,45703	687,4	-0,606628	687,4	-0,617188	687,4	-0,15741	687,4	0,647278	687,4	0,750793
687,5	0,273438	687,5	-0,753906	687,5	-1,44531	687,5	-1,11719	687,5	-1,12109	687,5	-1,83594	687,5	-1,76563	687,5	-1,60938	687,5	-1,57813	687,5	-1,71796	687,5	-1,41718	687,5	-0,585938	687,5	-0,603516	687,5	-0,142578	687,5	0,640625	687,5	0,748047
687,6	0,266785	687,6	-0,74884	687,6	-1,42462	687,6	-1,13165	687,6	-1,12189	687,6	-1,85431	687,6	-1,77032	687,6	-1,62189	687,6	-1,58203	687,6	-1,71173	687,6	-1,42267	687,6	-0,602356	687,6	-0,612122	687,6	-0,147278	687,6	0,630066	687,6	0,759766
687,7	0,240234	687,7	-0,759766	687,7	-1,46875	687,7	-1,16211	687,7	-1,13867	687,7	-1,88672	687,7	-1,78711	687,7	-1,64258	687,7	-1,58789	687,7	-1,71875	687,7	-1,42773	687,7	-0,615234	687,7	-0,645691	687,7	-0,169922	687,7	0,614075	687,7	0,726563
687,8	0,242188	687,8	-0,779297	687,8	-1,48242	687,8	-1,18164	687,8	-1,14258	687,8	-1,91211	687,8	-1,78125	687,8	-1,64258	687,8	-1,60156	687,8	-1,73242	687,8	-1,44922	687,8	-0,632813	687,8	-0,642578	687,8	-0,1828	687,8	0,585938	687,8	0,727356
687,9	0,257813	687,9	-0,757813	687,9	-1,48438	687,9	-1,15039	687,9	-1,12109	687,9	-1,88086	687,9	-1,74023	687,9	-1,62109	687,9	-1,58398	687,9	-1,70117	687,9	-1,41211	687,9	-0,621094	687,9	-0,636719	687,9	-0,162109	687,9	0,595703	687,9	0,741028
